50878,02E93725180D52B9FBC7493B2A50E800B1B124A306E7A3885EBC6488E5B584EC
144546,0295E10C48F3C9033B087881D3DB454C73CE00DF0DEAEB04AB39398794DEC746
59032,08961B254892DB58D8137763BAEF6695594CEA7A2151FF91292AABAE458C07DE
152585,05CF8E4F4A8337643B4863DAD29D3B203B48EF34D01678C2B9C9D505320D2325
131101,005A2D450AC59E313824BBA27C84D50157F28A4581B8DED07FF086F47CB1BE23
125537,08B02989CE547CBCE09B8D4E1A7381618B7802031907817B907C7D8D25119989
133487,00750BCB1221A49F327EB4BD77729697DB12AEC8D281CD81A0383BA978040ACE
26198,05E494073B00C4C512EB07DD5DB446BB567856D0DAA5ECE368FAC741A992384F
41330,0181B73E9EB221C8D75E0C28649939F4C47CEDE98AB71756A980DB88C8AF64DC
17420,02D9CF3A6CEEE91C9B06591108F4BC2A11B5975679F2AC6A09B22C6D919D5D89
139512,01C86B7AD60FC820493D3BFD3FB82278067A5526FCD706ECB38DE56BA97D7C28
26382,088FD9D1A4F133BB754F330A5B88E76B07CD47FE01DEFB91E98354E4AD6BE972
125065,08AAC705E249F7D28640E07B257FFB5C6704BA7D067AA06BDFAE4E5A7BD0CD06
59531,089B24101056FBF330B40D99E905F0884BE350B5C3415428F56AF73E5E288ACD
72318,0175D229A35FCC97EF9E94C0E87FB450522151272A0D85A5A04C3DE43C589686
125655,08B14B28E22CD6C3D892347D9254E6D26AF40DE060D0CE075EC7F11A2996498C
122130,05E13EA8503D92609CABB86257865424F4840DE8333A8A9BD5580ABF60D1243C
76111,02000224A7C03B5AF4A3F5C0313E5D8799932AE38EE8998D468FBA772E48BCF9
110611,024DE40551D4E89E85C9B0CF33A81876807D3D6108A46B300D7F127E287F5516
68001,0065C98B27388018D9E1944442AFC95F972975B5B6BF3251F469E95301E86D6B
55357,05C4AF4B9CF65B0ABA3B76F2F0D66991F1031EF05B16DF81A1C97823781C9161
151775,05C67532ACD320DE1F5EE4A030802B7DC0E891E605DAAAFB0439EC0467090005
151315,05C136C7F25DB6F7F4927A014164B9C4395CFFA38E78ACCBBC34856F282B4A07
19240,02EE26FFAC8EC5A606394D0E99CEDB43B85595498533677A153DBE530CB1FFBF
108958,02082A6167DA68C439EEA0898C924BA24D823AC9D667E057ACBC39A94FB0ED53
18548,02E6466EBBCD5AA5A18A3760EAC7355364C96BF9C120CE5DAF00872C554BEC6D
29873,08B68263BA7D2B9FB783836953676C821EFC1F64D9060F17136979C2FA6C2893
139787,01CB7F935A0996A5445A41DF078A5B5B956FC657021189E2DE4CB725E06D1967
40154,0174DCB22B1D1BCCFA63B3BAAB775B5CE4E0D57E4B8BC4231333CFB08B37172A
10498,01C08FCEE6BA1634EABA98045DEDDBF5870A5E4A5CCDB8B542DCBF80BDA4D6D5
84489,02FB176436DE3347589377444A129BA14E404259235437F34743DB2BAB8E596D
63019,08C17915ED769516EC0C2393E5EEB414724320DF6B8D5713A812D064FB72AB91
65714,004C07C88C11F747EE431962B18AE6DC3404A10DD88A2416556ECA53D84BFC5D
61081,08ACAC1F3F5092C96A39CDDF28261A7DBF39B831590762FD6282667C03A3FAC6
104904,017B93855792C2DAB6DA1CAF14722B2D3DF79015F56BF764CCB046FFE7CD83DB
156782,08A6C5A633A9E436786FA92F2090FF065CF250702AE1195831065EB5BA1B1318
25605,05DE6FAC08C234CD8AF1D544ABE467D884BD6DC6B5C3C734CB8C1191632BE758
60426,08A5C609CE16147506E449176B4D57FF40B9E5606CBF17F1059F1BB1226BF9C4
155950,089D14A3B8742CBA151850843E2F46961CDA017B4DCD7CA8447C6D934DA0A1DC
90333,05E439749D70DC2711983E48F5F05255DA5C305EF087E4A119A84B911D9CCCEB
128441,0001227D8A62B5A3C212665FC0F3910DAFA9C2DF4E1275D27BF647330D3E053E
27331,0899FED624B7BD39E0EFB5742A6B6A68D5C7D566D6FEFD5D200AA6A30C04988D
9430,01839490313B2C208D987A7124D1CA744C5DDC55ABC3910BB0FAB305E7EB3178
91299,0897F5F270B85CB4A2DB495F9B26CDB20F222135220790A27E3E2D223E26F48E
85249,0303C1BADC3A96E2B5731628B1C563611786838E2A05AFC730D9CFC012F1F4EE
63027,08C18C36F4C6AC585E3D123353378229DA93414558E238D5058E2C95B7F1B38A
103967,0170EF565DD14C8C730E0047FC2F54739DB262E3048E959622A334AB36F1EABF
104689,0179264EB7BDC44079A469B6234EBC5E76AD6D3B152CBA554955DE1C9F38C80D
105323,017FC1AF8B6BB686B30AF0CF4FB5E3EF23C9243F9141574009B5A27635FB2969
146534,02E2601205CF49A313CB851F20F2649283D1B888BDFF54AE4A72280D12E49889
95103,08C17915ED769516EC0C2393E5EEB414724320DF6B8D5713A812D064FB72AB91
70882,012517000D5AE7747E8C02DE1127729C33C7CAF94805929FD4FF2B065B0D29BA
113420,029FFCBDFE24F55E1918AC7D834AFCD06A3D0E770E0EAEC26EAEA85DBCBF6197
28359,08A5EE4106D8EB5F39E747EBE3CA634876733900FE96E21D47522C1BF6CA42B9
21737,030AD36F1A8B3CEA861670CA17A1C4A09FEEC2E3F7BBCE6A45F5C6F718804D70
150767,05BB39E5B50C23025879174DFDF668637CEC489928450F6798DA790B6C4F3BEF
156391,08A221557104707F1C06011EDACCA330F66EEEA57653B10BA9B32171AFC76243
95465,0B6B5F124F6F4DCAA46050FE081BFB8A23CF474B3DB2C278DA926BAAC7CB3BC2
98927,0059265A8DC1FA5F7CDE84B5970F016B8BF9C9A5B473A6449D3BD4C0F6A88FF9
48001,029274E476660933A1CEC817BDA5065A8B28F4C6E93D39CC192A0758043C7BF3
84948,0300717DD655D3BEE7887C34F690528A08C9841EF7B7612A90B387E547E70EBF
159136,08C0210C27B97BEB00A8E07722CB4670829670EA41B422A2ED17895A8F43E0C4
150752,05BB0C18B7842ABAEBA3AC6E25E7801B71A52AEE77E5BA5DCB096910303D9CCE
152145,05CAA410976A8967316BDABA7EE72AF7D044F9D3D4BA122778D5C06D45684A96
65287,000C32D446A831E36F727F1331B0579FFC6EF8E8D133CC024F3AF3333298DF85
52073,02F6C581CF776AC3F5D3EB439C26DCB4B15D22A56930FEEF82A1816F3C9AB5B0
138477,01BC56A2830483C193D3D4FDDF78F75E4DFA29D76E28BECFE38AEC4B638F7539
130744,00561EE564A3B7FB127A5FF561F93EF240D41B95A44D795435572B23FEC38A1C
154017,05DF3D14D3A91AE0E6EA5281C87D7A874CF32CAD6D215907AB19A504904E837E
110187,024918B89EBEB9D92C62A25340141459A04855A59509D38ED885B94C88BB8BBE
71334,012A3165C8FE0EA10E65CF36C4431AFA2588AA52C8BDDCED8F0B81530394B431
54022,05B5C66194AAE7856E0F89DCD335BA4DA9F5CBEE43CC44FFC83E8E653C731E0A
60421,08A5C0F031FA99E2A132897D5A51D82B3F11E64ADCE83BEEC534EAD1B9426365
50002,02DF074D466C6529AC336132FC7260623AB1EF4678FFA8C0F622C08D3E2A3CF9
122949,089365349397F4C1D1FAAA5294BC4845684FCCCC4F380F655C775D4D065A154A
6921,01278D74CBC6D0A28D75A3953D10FB62AAC1D9DD88AF284306B78186DA228378
48990,029D1AF3DEC482DEDB7B62BE9702A94B4D33EDB6BBA2F8E7AD0E9DBB88368B35
66993,005ACFE7B76D29B2603B5093F58EF434AE3CABF8D6800A8C239C04DC32A48E57
133032,006FABAEDFE4B730DE9B56B12A4B177462EBA61FB00D2FC6930C262DD4C0EEE1
4025,006830FEB20B290C536E7558C73F868D9FA152FBACA28FBAE219AA65512E9441
90267,05E36ACEB030EAA7B1B2CF5054C36F6FD2ADD88049C3133C10D88D3FAA1F7F23
129183,0009018035E3FFCF0D0B1DF0330915C4D0854B8C58A21F28872F6F397394552E
85015,03013865D255A7E2348C778A0B0852FAB38FABD2492B9E9D0E33ED09CE270463
96363,000139D0EB27F58C49C7A274174EA4BE95525CF57D305504B02363B67326BA06
67562,0060BBB93C54BEB03C80698FB5AAEEF732F2A5B0D86BF723E53AF58DFBB6ED86
153886,05DDE42C9BBAEA1259B74740118FF8C6174AB71ACBE883BF01F86B3D1E6091B9
20445,02FCAB73372F9526343D99CD77F3BCD6725558A1CA4031B75576543705183F37
96084,0B71D39EE5CADF436A27EEC0CE6CA8E5FC65BC8DBC0FCF4A5BD18EFEF1967704
117496,0305A3F9621308CFEDF14093BE7E951564B6E0FBE837E0E9F35EAC78D5271EC2
86725,05BC80816912DD2FF6B71B5FF253A839786F5BF563E5CB2647EB34941256CE9C
150845,05BC08E831314889232D9798637AC45D1EDD97FBF1DE4FA4F6CC54760DBAEF17
74685,01C0DAB479561A925F437CB32D2DAB3B29A31A25049AA338CB4DFE0E0E7C62D1
131735,0060CF7993A57E57E0CE4262D3D6A52FC2FA139057DCAC20D75DC6B253B59898
64755,00062F256C99D412D5EB923CEFBBCB424EE5F875EAB241D33F28492BB1EC42A9
32563,0004E4D878856D6F537D8508404BC9A347FC267CBF280C4057C9461ED4E8493A
128630,0002FF62D65ACF5CA8F0624FBD31FD9B7521E77B1A4C2742A0058DF4F6B65B19
152632,05D01F8919A6B1365E9BFAE83EF5A2210CF5C8E0BED31D29B11207DB1413273D
129653,00498949668727A686F925B512422BEB871A872BC2DC3FA2FE6482051180E6B7
108272,0200B8A339CC75196DB7041A59F552F2F222029754FE64B29C2D6BB46E670C12
86087,05B59CE465AC4859012A5F408FB9029CBB05A37BB22BBF6F7F5C5986889FEF4F
116706,02FCBC495803AE483779F41EB6146130AA4C7568044BDB343CD0A1C8012DB220
31980,0B72661C03316202C8AD63D4935C60479F0AF5C5B608F8E1D010C665D46BBAED
66268,00526B8BCF5EE6403D8A5F20776EAF9D439650A8FFFF41E0ED628792E1DFE2D4
72608,01793ADBF65FFBFDFE38E52A821DF9C52C199E5B3781B1D8916DD26B301EDC99
126998,08BF9C9A3C5E48E361349E41DC2FAF4C14C99CC909609DAD8F856B008ACB06FD
72072,0173091C8A56AD0182DDA661F097E04685F08FDC03800AD8E45BEDFF80C14BD9
30030,08B80BBF77132C6000679EDB38930F6EC55389D520C1A6D62455541418521131
106950,01C27D9EF79F82AA4CC3FDD366DB9A2F429C926BA99798D35B2EEF11D8AA1BA9
134900,0123659550D986BAC25EC943203ED81AE1273FFFE99514E420C11B6DEB9B4A04
136341,01741ABF06A5A7D45D184E2A67DF784BD78E0522FD0935254F60AEDD7C5B3462
36494,006C7AB52EEDB830CAF3B885749342A637F59A93ED5E703415BB60234E1D8024
123542,08999FA4A2BD687CD785C154641CE116A4654E963A10361266665E83E941B87D
55180,05C2BCBDF9D77694E093A149E5A06A44E80BD17E61F1D1C498C445F769BF9E57
20931,03022FE622B01B63EE4D867CFE336EB1EFBFDA37D179EAB3B3D5B27BDCD77E8B
130882,0057787805784857EFB7995D39E0C87A282F42B3B343B4704E8A38D95972EF54
84308,02F8A0CD5D96B0EF5778842384453627177BC809E294BB5D5B23F12C84E4541A
90777,08927CE501FE2C8C3BC9619A314E33A87868DC58DDFC3171101CC0ABC8FD968D
89788,05DE8F22B162971FDA060BBFA7F7F8A67492B75E4B58C5AEEB3D63E4C7CB61C8
108110,01FF440F1F6B0575EF50CE4DCCB5E3535113DDC53425C07A0059648999BC380A
155887,089C423023E973C6155A004699C60755BBD68B072A96FFB11938542CFBCD02D9
58651,089201B0FDD7AED031459A68A40E34CDB1B767CFAA4BA7DD5A7437E80EE1D68E
101091,00716B0EEED8573EBFB7E162E332C1329B29556B3816249E5A97FF920E2F88A0
133795,009190C3A517C40C9147C78F128D7C2096C9CBE9E11C28EAC16A95EAB085D862
22410,05BAFF9C281DD3FE0C4DC2A7968F491627C2E531F75E69A4D8D4C4A8203CBB7B
48931,029C767E8009235E5579BBCC4FC1914561F147CC3B2FD5B1669BCA663D0ED3E6
38705,01241D4EC62B0F8AD5B44654EFE6A5965B4EFE419856C91454F948B7C75799DC
157268,08AC039B94B42816B8F8CF18CB9B929C68F79929603595CF241D3FE7B41B800B
29799,08B5C930059A5139F828EBB054C71387D1B5425791546CA1E6A448C0DDBD7540
113359,029F476D664575CC6B8B59ABD2FC0857F424B05826EE2DAD9D750155CCEC6E2D
100094,0065E93E05495A2F6882A9F70CF0A228646410B88F57DFC124A3F207109072AB
25520,05DD9E1C95E46357729F94A69A2787DE6979F7C9A2E226BEAF0C0FA579A03867
65555,004A3594831E4B62D16F68B1C918A68BEFE689522398767D64E425026F2CAAC1
2228,0053FFD759C9C54005F1B8144055DCD291ED075AF01F1A93B6D448B7EA04C7A8
76292,02019108B07093CDE1FAD748A989E6C7D5F79A735EB4BA0D81BF425D9FD20606
51911,02F4C15974FE6E1316F36B715FF6EC00F8A4B8AD58F485748BE3B1089123B1F4
78864,0251F128E7B9CC34F93E589F1EC563563BB2FE7CB0ED70E9E565200510967F1E
11517,01CC4BBEF3B8BF2BE813C36EB387401111F9A196A7FF1C849D2504CCCAC9C69A
113072,029C387A016890E5288D0238F3194A5987AE6422A400C908E795095581F93B27
85528,0306F619FBB08F868DA8309D4FFC513B70D13833AF2F2F0FD7AFA3CD1680FBD9
143782,025AAB4B093E0F09EB9649DAE200165213213167A5CAD9295C168D57C50F4649
74240,01BB85D108D34A656E9ECF414AF84F60FCBEE28944632F65E287E6BB53F91460
114026,02DD91BE377A469FE24C7B49170A639023FD8F20BADBB749543B5164BF90338D
146454,02E176B115F659AD330C226D7F32658871F80257E9FCE904EC31E73D62AA1D5A
140083,01CEF1341E015D8BC1066E67583CD14F94E2E032375C2C4210DDA86F5069DF51
122122,05E131960916FA5F66E14DA5A89CC85E34E0BA82F6504576428D44044F4A1C44
82068,02DED69F9CA7D522DC4D68B5692BC5B4467B9898AFB86E15A103D6439EA03224
72075,017309FEB3140D27D9A279D7853F2982600BB6AEB65093F4B36EC02574FD7684
130996,0058EE8B3455A1964637A46214E8A73A7FC9FDC1C993DE248F178A33C1DC63AF
35383,005FBF454C1462EB95C1676C8BC49C94FBD1918FDB0AFB2DCEFEFA1269183C42
91727,089C593595A058846B1324B573E724DE7C4F827B19DC31B99283915525BD3944
135385,0129078F84EBBA83E2DE9533A571DFC248CB183B68FD6E377FF5254B131AB610
111764,025B728C65EFF558350347216CFE3440300E1BA593A0DEB11653361F1F118D61
81175,029E5A12B87155A2A5854CEDE3D6C41751E6F666D40C967939DF96329DFDBB72
97774,004BDE6DC9C93CCE9F6A666DDBAFD5C1255764E131D935234F0C3F3D468FF93D
60030,08A0BA81DB2727780583366B138FD09B44FA91EE4B6F6CB3D6C86C2D078F55B1
109426,020D35CC22D9043A6F733366A3BC4DE82B5E9BCE259C7FA2952DB6F9411050DC
81613,02DA1FA38FFBAA772C7F5FFFD126AC285D56F238B843F2DAF4DE7E99B3854687
60971,08AB985DCFD895031220E02C7E9BAFD3E80A34D6A5921094368CDB035D93EE68
139732,01CAF4B111EB06926E1D018FB26EDAFD33EEB58B13183BFDA35410D4449D13EF
60930,08AB1AFB15608FE2FAC939A7459249631EF91862330F65E63D446BBCB42285AF
72235,0174D6BC62209EADDCE09466DCFF600B5A4F60206B64698EC8AEE34236B2C51A
61175,08ADBD6D50936E7E7409671FA91C854FF09BA0EA211897819DBE14DEB188A521
88275,05CE1EEAB3CF9094A46570164F3B4A51EC490B1BAC1FED0B3B3A8CE4D9A69E1F
6010,0097D467422B4168BF11A27518167A16A999CD7FDCE41DEAC34CDD183DB4918F
155688,089A3486A6B3FC50772B83A0EB4D11122695BA28E7355E546416C106DCBE4052
139442,01C7721807301A495CD3B552866D4D4970ADD2F40424696A6FACF1500135BC5C
147233,02EA645CFC813B97B02AFB3C5E4E2A98D4F2A61BC3724F677C509F06E516C542
80155,02931ABAA0840EAAEE2AF42E7315A29FAC4ADC4F581CB431F3473305BF64429B
11135,01C7D916A2E25D3CA7207C050F1500B2B5C50635BA1E04451EA25F370C03C918
14076,024A9EC052AF87F4ECC06CFF14CA09B64C7AEF489C7F0D018E5B6DE20B070B64
120622,05D0ED9BEBE562E525EFA89B1A133263765F41CDEC8C2A9002D115A2F512337D
44894,02092D22A1BF4651D40999911933E40F5F60AF1BFD34CF26FCDA46AA01E72243
40610,017A0DA8C9B5618068AA6A6181B97213F1A03DD683D94F1C8D56849C07824B72
18339,02E406CFD99851B5A11E5DE7A8407619250675D8512BA650CD6D644639561477
99786,0062636B91C5AEBEADF935AC6AF5CD0BF0251E8FB77DC8B7CF0991BB133DE117
149815,03083F55E227F81BBBCDDDD9F2B0B51660284103519FEE0A24F9B315FA42C798
90446,05E549878B94AC1E7FAD1C49D45ABB1EC8EA674843234450573778C5509E99C5
149115,03007070A927DB8DEC1A53332AA74DF91EB8452BDBE0995FF04E21ED31866A37
58014,05E1B99740A4F6F980BD5E5D39F14CE7AB3E2D789181E0DC50260F04F73423D3
61157,08AD91FE65BDB4C2A929270E1D4A9E0111D3D05C3AC75E14D841DA1E6C9F1AB8
100636,006C48F6F1F844DF0C6A7BD7920F975E760077EF233CAC96323983280C141923
1365,0049FFC622085C1A6944BBF061AB1624D6D01E6EB951B07724D82CF31B5DFB29
91403,089904EA98A17A9FF7C53E2A81A1C40501298829366DCD15E93EA49D5A19CFB4
34722,0058AAD8EC569E964301B4ABC2F3C6916EED4E8D5DB82A458AFF2D6DF7BDD51F
118329,05B74C84B440E270EA99FA8D18F9B24381076CB1E56063704FC78CEE4D4B3F41
42110,01BAE3E94FAC1A705F7514CBA9363B1DED49F8B729D4040FA51671E300882ED9
139366,01C67D79CA8B67C7770F574C231D255C800EE004C688E172D6C58DC852FC6D72
93371,08AF1F966C98CD087A62C7B417E0C23A56EA19AFBBB74C3712823B896C590E7B
7212,012A926910C5014C4AD0335CF01283508F72967DE5CF243CAAFD913B89BC4289
95168,08C22BA91CFA4D0BF9DAA5329C983F3BB71047A94A10869C11C04CE059C47254
46130,024A4F11CC1EE6D2719F16B414DBDBC45B1DD294273D6F89A0A9E1AC4ABB0886
2596,00582546E09B93A05F637866FA2E7E49FCF65D211430C41070349E783AECE47D
42768,01C23CEAEA63F6325AF372BC9B42042F25E41D9A8925F4370CF1466064276BD2
16080,0294584B82412C4ACD19EF377B68BBEA67B3203B17B90B81EF3DC4F2F43B5325
80612,02986A61980677C9C4CBDBA8D8CBA4353FE5D4C6D295BA9CD213935914D5E896
45533,02102B6A8F3EBC2CA8DF4A7E3107D84C9D074E7391BA3884B51A5A34CCCDBD9E
135225,012725C968C5EB34FD186BC0B4F8FC1B8DAEC4D1CC4B55A54E3C5761FE9DAF8A
142227,024882F508E53E25FB1D8E57439CA4C63B78B475D4079B7216401D3C308CA1A2
145729,02D9879F244A585D0998B081302769BB25AA60225DD5AD73BA5E36768E58B033
160033,0B6F9ADA885BC6742A76AA46FCE5A6A2F3E5A30855EBB84510297058C338DFB0
27935,08A097CF00DB47DB4A8171028E17E39932C35F46BA997D82977D1F9F3B71B0B6
21799,030B6CF87F68E1942E111DCF2B7052F007798D8958C6C88AC4B812D90FBAEE63
48009,02928304FAF99B487759C64E2C1CAA5E2145C3E2510E585DBCB0BCB646A9C2CF
77489,020EB39478F896253401E3C8B2E3A3D0DF4BE4C65260FFAB9C55243DBF3D0500
114898,02E778846B8D062680EFCC235416CAE2C177B0E7C1050234CFFF726D9F0AA523
71172,012875E7387F8BB30BA89ED5F0D308F01C9EDCB39DD9E2CD824F588887EA10B8
78169,0249E36A82170E7C43AEA25D63324A6F13DBAF2C8F6B7ED7E649173407BF9775
143438,0256C130D0601931ABEB4CF07726D7BDA4774AC06C10B5361CED77411A5C56B0
114933,02E7D9FB12BE3460ECB8101CD7AA341067845CF42EDE6D66E00052292801081F
122251,05E26C61D3517682995F68C710760F145EAA2CE5D05E66E2401EFC5DDBEBCC67
18485,02E5B4D1928C0FBAA71D85472ECF569E6D4AB4386F12C8208EC2A296BD6FD590
4396,006C66697A6A52F11C6C1030F87B376ADE5D8A46EF6F65C46F0D530C869347F9
112355,02949434EE7C56FED3EF58A09616B71B4FB5267F5F53F79147F1A1BF66B2B6B6
54322,05B91E835DA7A5CD4AA74751A0AAF9148CF336A2C0745F2CF460E2C3A98AE89B
10803,01C3AC108941067DFC05D38776B3B38C8B5760F19702CB75CA03A881C8751411
85459,03062EE2F9AE42DC2D088C125ECDDC73444A0D507EF7F9778D8BC896F63521DE
133302,0072B50514FA3897ECEFCA193AA83D18DCB610FB58C39ED9A7C508A7AE7E838C
50001,02DF05B4F25A51A70CCB78E9AA6B09FF0D803BFF80CB6E6A7F2637CF4BA069A3
109884,02122C1CC9D9F9A911C58B901663A5C244C21530AD3AB053568E3064F967EE39
51407,02EF36A45FFEDA6CC8BE545AABF2EC65C454E8842E9B117B9F82B0BA1163707C
78473,024D3D7AEF4517F92A72C9878E66A04F287A0A42299E674EF4EABAC9FDDE671B
28521,08A790084EF50D02D89138DB96D00F2333F297A378DFBC1BB4AFBB44954F539F
86834,05BD99008937DDA98C2B0EDCDF41CAF9783F9DDAD669E8917FC2BEF7C5403BCF
11486,01CBFDC55C0D160FE6FE71EAA8B9FD8CEA86929D610F8674BF1E1401D137B8C5
65239,000B98E382616E3B80543BCD76D888A0FFEF967ED9995BA41D9CB36D5A5AF863
62968,08C104AED9AF83274CAF8D7820D5984A22B85B3A3F25411DB6986487F0279A5F
77211,020BA23A0DF53A538C02EABB34D6C111D5B0FC60DAA5DE0E6CE53A2A10F7E5BC
127566,0B6B9A432D294289FB47F5AF682C2F3F6AD170EB9396D9897EC6A5EC690D5CA6
17752,02DD4ACEB5819A58BEA0DBC3F500B67F5E198A33D6EBF549F1E6B5C0ED23A0CF
119764,05C73819842937C640B678A38E925B48535683F501F00AE2E4275089CD735197
18163,02E2059832E737FE54427FBD84B0BB2F92FBFB7A2CD8D290C32E3F3C6A43AA6A
125667,08B174AFD4F1EC355E3BA8E4007E8DEF0A85FE962FC08E1C98871DCDE2195C17
9569,01B5F618F42DAF2E2FEB5C744AEDA8B7D542307CF6283A71A52E8433A142A630
99226,005C3B41463D5D98BBFF72391791FB85E9B4D69D5DB1D7F1CE7B79FF5F0AD87D
94988,08C05075CF737D8F53E232D398F04F8DFC267FA40A59113D12F8A919B344E432
28005,08A18931C2825E03EB6F4C46090EE74D05A8E060A0FEA7A998A8CDAE64E0C482
131599,005F6364790D452240B42872C32CA35C15FC1F5E28D7349F04FF67829781503A
36647,006E4AC20C352880FFCC8C1BF47A838B1ABD2DC880FC870B46C02CBA8BC5685B
19486,02F0E27FA867F6DE6BE5DCBCE61A24EADC10202DDB3F4695BD0A4F1B1AD7ACE8
152232,05CB8894DF17C07787EA032066D91011AD98C1B8FF3A6574259EEF94B9B945A9
14208,024C1ABB24F8FC6901914CC3A16544FFACDBB12B1B92C4E03DDF7D8B9D565A45
5216,0075BB2A78DE8F413B64EB187B0892227DFE413EA08C897AACB3C7F5FD36EF72
39601,016E67775B2659DE5BE6852C4CBB3249A16BFEEC4C0A6246997A794048CE82C8
84747,02FE4C60DCF2078E44FBD068347604DEDAA180B4449492F5D8515B045AC2A706
46763,0251C3D37F5360131782F4412169E9349F1318A44537B49E3DB1D27253B30E9C
127691,0B6CD626567AD0C19FC40654205741D50DB886FF3643BA51AC5AF03617A88F3E
34777,00596622E16F529E81D52C670BFAF63AF5F3E42E44BA56A8ABED4A338AAA061C
121249,05D800F89EDF0D04EF9C492A9B7AF0B1FA9CAD32CE2A95E245691B16F20C1A7E
129436,000BEA9BE26428FB0F575578D02B8D73DE29CAB4B606CFCE6DAA1B4156FFEC9B
64022,0B7200E10CE4921B963BA2E02EAA35B92A00B9F38A30C0902F1D526C9D5B8996
46170,024AB2B4E8D03C4238B7F4239DC5C65B84B6B50514238F4D2996A8F2C7C7B60F
135406,0129349BDB424D54DE3084736342E6CDBF0606ED02799009FC8897B5FF52C35F
141873,0211304501F619301F356FF2C51B187F40F19DA16BFFD348A3F437D3FD2E3D52
130897,0057BF3F3CD4FD61F35E77521B4D7494DBDF01A4821DE206CAAFA217A84A6571
102522,009AEF1278888D55C95B4C5A6237C0B44FA685BBC8F6F7E9AF3F0C307482ED3C
158253,08B6ECD20703583465AB0697562C53DA8F58E520218567526CFA56B50EAEB419
96394,0001822830D8435FE3528D1D28FFB1D04A319200E0B1A81F533438E22085C971
65484,00497728D9BB931820C883EC0F01EDFDD6EA51A13BC7B3C683C2D1C2C4D7243D
46598,024F8A4B7744863876D6A3103DA491C409CCEFB3641B7D3B2F373DFA6A56BA2F
48723,029A5C6184A81D28C0AD1D5E03FCCC520C0943FA212AC266154B7264CE67B80E
147579,02EE306B32983E94EE1DA6996A882A7AA0131B2E892DA13E452F69A737D17F6E
92710,08A7CBD89B7D0EB7B63AAB8D955FD35F91F96F10869AFEE6E964A76D34234C0F
122268,05E2919C88DBC0ED1160A2DD2AC9494B7F448F9D726D3DB49B9B59A69D32AD5F
50443,02E44555F9760900C6E9E3A89EBD1E5A55E058E870C665DDDECE0E3FC126CD1D
100657,006C7466275F550DAEE5C575BCE273CDD0CD42AA2C9E2AD51809E092F61BCC68
80189,02938959CA7F737896F89A5BA0D0DA5FAAE0908EEF4E26049BBC2D7EB8C2A47A
108526,020348CE6A6E571621774783BFE9A32911D161D06044B213C9181357E9EECC13
35758,006400578DD00D873F10101BF9221D0FD04E5D364DFE1E926D113BF4C62E7919
64746,00061A92D43E9A0701C3A04ABCC9C4719C25BA9F2D167033DCBDFF5CA60132BD
38295,009A2EF3468F704319D0DD9882403A3CE73878F20EED5F7C2073D9366167D348
37834,0094FAEB900B02C93AF7358F106DE0166035C5B2EB16EB180DE03696AA056223
75654,01CBFDC55C0D160FE6FE71EAA8B9FD8CEA86929D610F8674BF1E1401D137B8C5
122277,05E2B069F187BBE103375F24ACD0865BD4E31C8525A7A57BA3D406D729B38346
110242,0249C08C8FFE11BBBF09C15A8671E342DB515FB1F447C62136559F4F4710313E
99853,00633913B7FAF4F8FFB5D1FCBB700A54E70BF0DC3FB58B5446D5BE6BA9EC3750
156453,08A315698BD4F1385FD932C0F82FE83A2E733EB51E5121ABDDBFCEFC2D2647D4
31684,0B6F6EB1973391CB450206D9420436EF8D2AA0722F6CEBE01AF489966232CE05
32117,0000683F5A1F827C69113A8533ED153FE994462AE89FB4BC47A7AF6FF208D1B3
114250,02DFE7F11C277F35CE1AE0AA28E997D8ABC00AF11915B5B4E1D2CB0AFD0E4E0C
140918,0206BF79C2112C6A869216DA5C1FE0748F23291A58B786F2452798C635FC7FA8
56761,05D4A91D417E60DB4881D1262D92B335C7C1B0E7C5196A72D1058B6D296DEF63
91931,089EC33456AB4636AC702B755291F2915F0410109BEBF06422C528F4BF866240
41421,0182CF21C2B3F0EA27A6A341D94456C719825D984E2E0F455A3D36195B56542B
62406,08BB21CEBDBF059C19A9DBFF2B6883CCD12F77582D15D38737B2CFF444BBAD8B
35325,005F27F6AC1D2A64E2B283FE9A199F72F97A96004CAC1E9F524C24E269758435
140904,02069066801FCDB213466520E7C878989C207FF38B8BD66CB90964FD902FD5CF
42901,01C3E24AEAF1697045117D90A3C055E04B8EC8D71289D399DF137D9A0459535C
102372,0099157DA8673879BF269D6E200CFBE159B130D2738CFEAA0BC184F35C60A410
90059,05E15AF5EA05C8599EF1AFCB5698DDCBD3639039F039238B441DA68E6D3FA170
127781,0B6DD43F8BA65DB832E80D9D41842DC4BA064EB471851DF3B3947383EC487F4C
55237,05C349FCD5C02F292CEEEEC9558B20895A923BB8ACD53EE797A2C997E11B0246
59547,089B60B6177AC9EF5AB97E5D25C2CB9EC74ECCD9C491CA7A792039419BBF87C0
138272,01B9D7882F481575D61922F24F341754BC720DFC20BB871ADEDF5EE5CEE323C8
136648,01777D647F72F5D66A7AA78CF106FEFE10B83D301AC502A3D66A6FF538E06147
27087,0897871D43CE3FD13A005E6D9CE8761C1B1621732EB803B8E2C07E48C8782EB4
4406,006C749F79F8A1DC343E0CF826200512FF832EB3EAF0B5D0FF69F377D4C6B09A
